Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Educator_Type,Race,Count
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Asian or Asian American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Black or African American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Collected but not recognized,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Multi Racial,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",White,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,1
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,3
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,100
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",White,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Asian or Asian American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Black or African American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Collected but not recognized,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Multi Racial,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Native Hawaiian or Other Pacific Islander,0
